거래ID,시간,카드,사람,장소,주소1,주소2
7990,2020.8.4 0:25:34,CardA,P46,보니스피자펍,서울 용산구 용산동2가 44-19,서울 용산구 신흥로3길 2
7800,2020.8.7 12:13:20,CardA,P47,라라브레드 한남점,서울 용산구 한남동 641-6,서울 용산구 대사관로30길 8
5182,2020.8.7 9:25:14,CardB,P48,남영돈,서울 용산구 남영동 52-2,서울 용산구 한강대로80길 17
6077,2020.8.6 21:24:18,CardC,P49,더백푸드트럭,서울 용산구 후암동 406-55,서울 용산구 신흥로20길 45
4200,2020.8.1 23:34:28,CardA,P50,오리올,서울 용산구 후암동 406-99,서울 용산구 신흥로20길 43
2854,2020.8.1 17:54:34,CardC,P51,원조남산왕돈까스,서울 중구 예장동 8-53,서울 중구 소파로 107
9527,2020.8.2 5:11:55,CardC,P52,패션5 한남점,서울 용산구 한남동 729-74,서울 용산구 이태원로 272
6456,2020.8.10 22:40:25,CardC,P53,쟝블랑제리,서울 관악구 봉천동 1660-7,서울 관악구 낙성대역길 8
5000,2020.8.8 7:21:6,CardC,P54,강강술래 신림점,서울 관악구 신림동 10-518,서울 관악구 남부순환로 1660
2845,2020.8.3 22:13:45,CardB,P55,텐동요츠야,서울 관악구 봉천동 1603-19,서울 관악구 관악로14길 35
3902,2020.8.6 16:29:20,CardC,P56,정담은보쌈 신림점,서울 관악구 봉천동 959-4,서울 관악구 남부순환로 1661
6043,2020.8.6 7:27:38,CardB,P57,소풍가는날,서울 관악구 봉천동 1657-21,서울 관악구 봉천로 605
1110,2020.8.4 23:28:57,CardB,P58,킷사서울,서울 관악구 봉천동 1603-4,서울 관악구 남부순환로226길 31
1231,2020.8.7 18:09:0,CardB,P59,안녕베트남,서울 관악구 봉천동 1619-1,서울 관악구 관악로14길 70
8870,2020.8.2 6:45:42,CardB,P60,논밭골 봉천점,서울 관악구 봉천동 915-26,서울 관악구 청룡길 30
8842,2020.8.2 0:38:50,CardA,P61,서울갈비 신림점,서울 관악구 신림동 1410-17,서울 관악구 남부순환로 1645
3822,2020.8.10 13:59:56,CardC,P62,모힝,서울 관악구 봉천동 1598-6,서울 관악구 남부순환로226길 36
6914,2020.8.4 17:31:18,CardB,P63,에그썸,서울 관악구 봉천동 1626-5,서울 관악구 관악로14길 98
7388,2020.8.4 23:58:58,CardA,P64,오목눈이,서울 관악구 봉천동 1527-1,서울 관악구 장군봉1길 32
8182,2020.8.5 11:18:20,CardC,P65,우리가참순대,서울 관악구 봉천동 1598-20,서울 관악구 관악로 148
6212,2020.8.6 19:07:0,CardC,P66,발루토,서울 관악구 신림동 1524-5,서울 관악구 신림로23길 28
3826,2020.8.8 2:11:38,CardC,P67,외래향 서울대점,서울 관악구 봉천동 874-4,서울 관악구 남부순환로 1801
6750,2020.8.10 5:39:5,CardB,P68,쉐이크쉑 강남점,서울 강남구 역삼동 809-13,서울 강남구 강남대로 452
4767,2020.8.4 22:18:3,CardB,P69,서관면옥,서울 서초구 서초동 1675-5,서울 서초구 서초대로56길 11
2199,2020.8.5 8:03:46,CardC,P70,텍사스데브라질 센트럴시티점,서울 서초구 반포동 118-3,서울 서초구 사평대로 205
3865,2020.8.4 17:43:6,CardA,P71,애플하우스,서울 서초구 반포동 978,서울 서초구 신반포로 50
4326,2020.8.10 9:31:34,CardC,P72,정돈,서울 강남구 역삼동 811-4,서울 강남구 강남대로110길 26
4964,2020.8.8 11:53:41,CardA,P73,세광양대창 교대본점 본관,서울 서초구 서초동 1571-19,서울 서초구 반포대로28길 79
6754,2020.8.5 16:12:39,CardA,P74,어글리스토브 강남역점,서울 강남구 역삼동 817-36,서울 강남구 강남대로98길 20
1933,2020.8.1 17:02:56,CardB,P75,땀땀,서울 강남구 역삼동 817-31,서울 강남구 강남대로98길 12-5
2518,2020.8.4 19:12:34,CardB,P76,낙원타코 강남역점,서울 서초구 서초동 1316-29,서울 서초구 서초대로73길 9
3783,2020.8.3 18:51:31,CardA,P77,라그릴리아 SPC스퀘어점,서울 강남구 역삼동 831-23,서울 강남구 강남대로 352
7063,2020.8.3 10:57:48,CardA,P78,창고43 강남점,서울 강남구 역삼동 826-20,서울 강남구 강남대로 362
2980,2020.8.2 9:24:35,CardC,P79,3대삼계장인,서울 서초구 서초동 1557-17,서울 서초구 반포대로28길 56-3
5009,2020.8.9 4:10:46,CardC,P80,마루심 본점,서울 서초구 반포동 54-10,서울 서초구 고무래로10길 10
7244,2020.8.4 16:26:53,CardB,P81,교대이층집 본점,서울 서초구 서초동 1571-18,서울 서초구 서초대로50길 24
6908,2020.8.3 20:13:54,CardC,P82,쉐이크쉑 센트럴시티점,서울 서초구 반포동 19-3,서울 서초구 신반포로 176
1106,2020.8.8 23:31:12,CardA,P83,블루보틀 성수,서울 성동구 성수동1가 656-302,서울 성동구 아차산로 7
8467,2020.8.3 9:13:18,CardB,P84,할아버지공장,서울 성동구 성수동2가 309-133,서울 성동구 성수이로7가길 9
1110,2020.8.10 0:44:50,CardB,P85,새벽집 청담점,서울 강남구 청담동 129-10,서울 강남구 도산대로101길 6
4319,2020.8.10 12:13:45,CardB,P86,성수다락,서울 성동구 성수동2가 328-15,서울 성동구 뚝섬로9길 20
5950,2020.8.9 19:34:0,CardC,P87,차,서울 성동구 성수동1가 685-408,서울 성동구 서울숲6길 2
5806,2020.8.7 6:15:30,CardB,P88,다로베 서울숲점,서울 성동구 성수동1가 668-3,서울 성동구 서울숲길 48
8164,2020.8.3 0:43:10,CardA,P89,어반소스,서울 성동구 성수동2가 301-16,서울 성동구 연무장3길 9
6934,2020.8.9 13:19:17,CardB,P90,어니언,서울 성동구 성수동2가 277-135,서울 성동구 아차산로9길 8
6996,2020.8.6 10:06:59,CardA,P91,소바식당 성수점,서울 성동구 성수동2가 315-49,서울 성동구 연무장7가길 6
1731,2020.8.6 21:00:24,CardB,P92,대림창고,서울 성동구 성수동2가 322-32,서울 성동구 성수이로 78
9898,2020.8.4 15:02:58,CardA,P93,소문난성수감자탕,서울 성동구 성수동2가 315-100,서울 성동구 연무장길 45
1319,2020.8.1 20:06:15,CardB,P94,성수족발,서울 성동구 성수동2가 289-273,서울 성동구 아차산로7길 7
4523,2020.8.9 10:15:39,CardB,P95,송화산시도삭면,서울 광진구 자양동 851-20,서울 광진구 뚝섬로27길 48
6745,2020.8.8 2:57:44,CardB,P96,온량,서울 성동구 성수동1가 668-54,서울 성동구 서울숲4길 26-10
7449,2020.8.6 19:47:51,CardC,P97,할머니의레시피,서울 성동구 성수동1가 668-108,서울 성동구 서울숲2길 44-12
7121,2020.8.2 15:49:42,CardC,P98,다운타우너 잠실,서울 송파구 송파동 46-4,서울 송파구 백제고분로45길 3
8199,2020.8.2 21:01:31,CardA,P99,라라브레드 송파점,서울 송파구 송파동 58-8,서울 송파구 오금로16길 4
9949,2020.8.4 20:00:39,CardA,P10,갓잇 송리단길점,서울 송파구 송파동 48-6,서울 송파구 백제고분로45길 4-14
